origen,destino,conteo viajeros
Implerstrasse,Max-Weber-Platz,568
Implerstrasse,Messestadt Ost,887
Implerstrasse,Milbertshofen,542
Implerstrasse,Moosach,580
Implerstrasse,Munchner Freiheit,745
Implerstrasse,Neuperlach Sud,733
Implerstrasse,Neuperlach Zentrum,948
Implerstrasse,Nordfriedhof,626
Implerstrasse,Obermenzing,583
Implerstrasse,Obersendling,575
Implerstrasse,Olympia Einkaufszentrum,1034
Implerstrasse,Olympiazentrum,797
Implerstrasse,Ostbahnhof,981
Implerstrasse,Pasing,1008
Implerstrasse,Perlach,448
Implerstrasse,Rotkreuzplatz,697
Implerstrasse,Scheidplatz,589
Implerstrasse,Sendlinger Tor,1068
Implerstrasse,Studentenstadt,797
Implerstrasse,Thalkirchen,505
Implerstrasse,Theresienstrasse,1058
Implerstrasse,Trudering,560
Implerstrasse,Universitat,1011
Implerstrasse,Westfriedhof,509
Implerstrasse,Westpark,497
Innsbrucker Ring,Arabellapark,537
Innsbrucker Ring,Bohmerwaldplatz,628
Innsbrucker Ring,Donnersbergerbrucke,1005
Innsbrucker Ring,Feldmoching,937
Innsbrucker Ring,Frankfurter Ring,629
Innsbrucker Ring,Freimann,708
Innsbrucker Ring,Frottmaning,741
Innsbrucker Ring,Furstenried West,706
Innsbrucker Ring,Giesing,938
Innsbrucker Ring,Harras,688
Innsbrucker Ring,Harthof,507
Innsbrucker Ring,Hauptbahnhof,1502
Innsbrucker Ring,Heimeranplatz,646
Innsbrucker Ring,Hohenzollernplatz,672
Innsbrucker Ring,Holzapfelkreuth,993
Innsbrucker Ring,Implerstrasse,938
Innsbrucker Ring,Isartor,627
Innsbrucker Ring,Josephsburg,643
Innsbrucker Ring,Karlsplatz,1396
Innsbrucker Ring,Klinikum Grosshadern,611
Innsbrucker Ring,Kolumbusplatz,597
Innsbrucker Ring,Laim,654
Innsbrucker Ring,Laimer Platz,849
Innsbrucker Ring,Mangfallplatz,712
Innsbrucker Ring,Max-Weber-Platz,687
Innsbrucker Ring,Messestadt Ost,1128
Innsbrucker Ring,Milbertshofen,597
Innsbrucker Ring,Moosach,628
Innsbrucker Ring,Munchner Freiheit,1003
Innsbrucker Ring,Neuperlach Sud,906
Innsbrucker Ring,Neuperlach Zentrum,1259
Innsbrucker Ring,Nordfriedhof,727
Innsbrucker Ring,Obermenzing,692
Innsbrucker Ring,Obersendling,642
Innsbrucker Ring,Olympia Einkaufszentrum,1476
Innsbrucker Ring,Olympiazentrum,1055
Innsbrucker Ring,Ostbahnhof,1310
Innsbrucker Ring,Pasing,1491
Innsbrucker Ring,Perlach,505
Innsbrucker Ring,Rotkreuzplatz,873
Innsbrucker Ring,Scheidplatz,710
Innsbrucker Ring,Sendlinger Tor,1413
Innsbrucker Ring,Studentenstadt,1030
Innsbrucker Ring,Thalkirchen,531
Innsbrucker Ring,Theresienstrasse,1462
Innsbrucker Ring,Trudering,665
Innsbrucker Ring,Universitat,1327
Innsbrucker Ring,Westfriedhof,628
Innsbrucker Ring,Westpark,612
Isartor,Arabellapark,454
Isartor,Bohmerwaldplatz,519
Isartor,Donnersbergerbrucke,673
Isartor,Feldmoching,565
Isartor,Frankfurter Ring,495
Isartor,Freimann,580
Isartor,Frottmaning,522
Isartor,Furstenried West,518
Isartor,Giesing,664
Isartor,Harras,576
Isartor,Harthof,495
Isartor,Hauptbahnhof,829
Isartor,Heimeranplatz,510
Isartor,Hohenzollernplatz,549
Isartor,Holzapfelkreuth,649
Isartor,Implerstrasse,644
Isartor,Innsbrucker Ring,649
Isartor,Josephsburg,569
Isartor,Karlsplatz,832
Isartor,Klinikum Grosshadern,474
Isartor,Kolumbusplatz,469
Isartor,Laim,492
Isartor,Laimer Platz,625
Isartor,Mangfallplatz,581
Isartor,Max-Weber-Platz,567
Isartor,Messestadt Ost,739
Isartor,Milbertshofen,468
Isartor,Moosach,525
Isartor,Munchner Freiheit,648
Isartor,Neuperlach Sud,620
Isartor,Neuperlach Zentrum,800
Isartor,Nordfriedhof,520
Isartor,Obermenzing,585
Isartor,Obersendling,447
Isartor,Olympia Einkaufszentrum,866
Isartor,Olympiazentrum,695
Isartor,Ostbahnhof,734
Isartor,Pasing,870
Isartor,Perlach,492
Isartor,Rotkreuzplatz,603
Isartor,Scheidplatz,540
Isartor,Sendlinger Tor,878
Isartor,Studentenstadt,721
Isartor,Thalkirchen,483
Isartor,Theresienstrasse,849
Isartor,Trudering,533
Isartor,Universitat,780
Isartor,Westfriedhof,472
Isartor,Westpark,491
Josephsburg,Arabellapark,468
Josephsburg,Bohmerwaldplatz,559
Josephsburg,Donnersbergerbrucke,725
Josephsburg,Feldmoching,641
Josephsburg,Frankfurter Ring,518
Josephsburg,Freimann,556
Josephsburg,Frottmaning,561
Josephsburg,Furstenried West,577
Josephsburg,Giesing,716
Josephsburg,Harras,563
Josephsburg,Harthof,509
Josephsburg,Hauptbahnhof,880
Josephsburg,Heimeranplatz,539
Josephsburg,Hohenzollernplatz,594
Josephsburg,Holzapfelkreuth,689
Josephsburg,Implerstrasse,623
Josephsburg,Innsbrucker Ring,690
Josephsburg,Isartor,589
Josephsburg,Karlsplatz,872
Josephsburg,Klinikum Grosshadern,487
Josephsburg,Kolumbusplatz,475
Josephsburg,Laim,546
Josephsburg,Laimer Platz,613
Josephsburg,Mangfallplatz,636
Josephsburg,Max-Weber-Platz,562
Josephsburg,Messestadt Ost,769
Josephsburg,Milbertshofen,494
Josephsburg,Moosach,562
Josephsburg,Munchner Freiheit,697
Josephsburg,Neuperlach Sud,678
Josephsburg,Neuperlach Zentrum,884
Josephsburg,Nordfriedhof,582
Josephsburg,Obermenzing,550
Josephsburg,Obersendling,530
Josephsburg,Olympia Einkaufszentrum,890
Josephsburg,Olympiazentrum,700
Josephsburg,Ostbahnhof,837
Josephsburg,Pasing,877
Josephsburg,Perlach,472
Josephsburg,Rotkreuzplatz,618
Josephsburg,Scheidplatz,558
Josephsburg,Sendlinger Tor,918
Josephsburg,Studentenstadt,683
Josephsburg,Thalkirchen,527
Josephsburg,Theresienstrasse,870
Josephsburg,Trudering,518
Josephsburg,Universitat,784
Josephsburg,Westfriedhof,522
Josephsburg,Westpark,473
Karlsplatz,Arabellapark,335
Karlsplatz,Bohmerwaldplatz,389
Karlsplatz,Donnersbergerbrucke,487
Karlsplatz,Feldmoching,439
Karlsplatz,Frankfurter Ring,384
Karlsplatz,Freimann,391
Karlsplatz,Frottmaning,381
Karlsplatz,Furstenried West,389
Karlsplatz,Giesing,481
Karlsplatz,Harras,425
Karlsplatz,Harthof,367
Karlsplatz,Hauptbahnhof,499
Karlsplatz,Heimeranplatz,355
Karlsplatz,Hohenzollernplatz,409
Karlsplatz,Holzapfelkreuth,476
Karlsplatz,Implerstrasse,431
Karlsplatz,Innsbrucker Ring,420
Karlsplatz,Isartor,405
Karlsplatz,Josephsburg,445
Karlsplatz,Klinikum Grosshadern,358
Karlsplatz,Kolumbusplatz,345
Karlsplatz,Laim,417
Karlsplatz,Laimer Platz,459
Karlsplatz,Mangfallplatz,431
Karlsplatz,Max-Weber-Platz,410
Karlsplatz,Messestadt Ost,494
Karlsplatz,Milbertshofen,334
Karlsplatz,Moosach,379
Karlsplatz,Munchner Freiheit,409
Karlsplatz,Neuperlach Sud,385
Karlsplatz,Neuperlach Zentrum,520
Karlsplatz,Nordfriedhof,434
Karlsplatz,Obermenzing,397
Karlsplatz,Obersendling,382
Karlsplatz,Olympia Einkaufszentrum,569
Karlsplatz,Olympiazentrum,451
Karlsplatz,Ostbahnhof,476
Karlsplatz,Pasing,563
Karlsplatz,Perlach,367
Karlsplatz,Rotkreuzplatz,427
Karlsplatz,Scheidplatz,416
Karlsplatz,Sendlinger Tor,551
Karlsplatz,Studentenstadt,443
Karlsplatz,Thalkirchen,327
Karlsplatz,Theresienstrasse,533
Karlsplatz,Trudering,389
Karlsplatz,Universitat,509
Karlsplatz,Westfriedhof,383
Karlsplatz,Westpark,346
Klinikum Grosshadern,Arabellapark,432
Klinikum Grosshadern,Bohmerwaldplatz,515
Klinikum Grosshadern,Donnersbergerbrucke,671
Klinikum Grosshadern,Feldmoching,635
Klinikum Grosshadern,Frankfurter Ring,491
Klinikum Grosshadern,Freimann,562
Klinikum Grosshadern,Frottmaning,519
Klinikum Grosshadern,Furstenried West,476
Klinikum Grosshadern,Giesing,637
Klinikum Grosshadern,Harras,530
Klinikum Grosshadern,Harthof,471
Klinikum Grosshadern,Hauptbahnhof,852
Klinikum Grosshadern,Heimeranplatz,484
Klinikum Grosshadern,Hohenzollernplatz,555
Klinikum Grosshadern,Holzapfelkreuth,639
Klinikum Grosshadern,Implerstrasse,630
Klinikum Grosshadern,Innsbrucker Ring,701
Klinikum Grosshadern,Isartor,514
Klinikum Grosshadern,Josephsburg,558
Klinikum Grosshadern,Karlsplatz,831
Klinikum Grosshadern,Kolumbusplatz,490
Klinikum Grosshadern,Laim,529
Klinikum Grosshadern,Laimer Platz,585
Klinikum Grosshadern,Mangfallplatz,546
Klinikum Grosshadern,Max-Weber-Platz,535
Klinikum Grosshadern,Messestadt Ost,673
Klinikum Grosshadern,Milbertshofen,473
Klinikum Grosshadern,Moosach,502
Klinikum Grosshadern,Munchner Freiheit,625
Klinikum Grosshadern,Neuperlach Sud,605
Klinikum Grosshadern,Neuperlach Zentrum,813
Klinikum Grosshadern,Nordfriedhof,566
Klinikum Grosshadern,Obermenzing,546
Klinikum Grosshadern,Obersendling,477
Klinikum Grosshadern,Olympia Einkaufszentrum,897
Klinikum Grosshadern,Olympiazentrum,667
Klinikum Grosshadern,Ostbahnhof,777
Klinikum Grosshadern,Pasing,862
Klinikum Grosshadern,Perlach,472
Klinikum Grosshadern,Rotkreuzplatz,626
Klinikum Grosshadern,Scheidplatz,529
Klinikum Grosshadern,Sendlinger Tor,897
Klinikum Grosshadern,Studentenstadt,690
Klinikum Grosshadern,Thalkirchen,496
Klinikum Grosshadern,Theresienstrasse,758
Klinikum Grosshadern,Trudering,514
Klinikum Grosshadern,Universitat,810
Klinikum Grosshadern,Westfriedhof,508
Klinikum Grosshadern,Westpark,442
Kolumbusplatz,Arabellapark,607
Kolumbusplatz,Bohmerwaldplatz,697
Kolumbusplatz,Donnersbergerbrucke,1012
Kolumbusplatz,Feldmoching,878
Kolumbusplatz,Frankfurter Ring,632
Kolumbusplatz,Freimann,678
Kolumbusplatz,Frottmaning,645
Kolumbusplatz,Furstenried West,706
Kolumbusplatz,Giesing,908
Kolumbusplatz,Harras,703
Kolumbusplatz,Harthof,542
Kolumbusplatz,Hauptbahnhof,1311
Kolumbusplatz,Heimeranplatz,607
Kolumbusplatz,Hohenzollernplatz,650
Kolumbusplatz,Holzapfelkreuth,926
Kolumbusplatz,Implerstrasse,851
Kolumbusplatz,Innsbrucker Ring,961
Kolumbusplatz,Isartor,718
Kolumbusplatz,Josephsburg,670
Kolumbusplatz,Karlsplatz,1305
Kolumbusplatz,Klinikum Grosshadern,616
Kolumbusplatz,Laim,631
Kolumbusplatz,Laimer Platz,846
Kolumbusplatz,Mangfallplatz,707
Kolumbusplatz,Max-Weber-Platz,701
Kolumbusplatz,Messestadt Ost,1079
Kolumbusplatz,Milbertshofen,609
Kolumbusplatz,Moosach,636
Kolumbusplatz,Munchner Freiheit,939
Kolumbusplatz,Neuperlach Sud,877
Kolumbusplatz,Neuperlach Zentrum,1230
Kolumbusplatz,Nordfriedhof,686
Kolumbusplatz,Obermenzing,732
Kolumbusplatz,Obersendling,651
Kolumbusplatz,Olympia Einkaufszentrum,1350
Kolumbusplatz,Olympiazentrum,1010
Kolumbusplatz,Ostbahnhof,1258
Kolumbusplatz,Pasing,1407
Kolumbusplatz,Perlach,561
Kolumbusplatz,Rotkreuzplatz,895
Kolumbusplatz,Scheidplatz,735
Kolumbusplatz,Sendlinger Tor,1354
Kolumbusplatz,Studentenstadt,996
Kolumbusplatz,Thalkirchen,617
Kolumbusplatz,Theresienstrasse,1246
Kolumbusplatz,Trudering,645
Kolumbusplatz,Universitat,1289
Kolumbusplatz,Westfriedhof,634
Kolumbusplatz,Westpark,585
Laim,Arabellapark,659
Laim,Bohmerwaldplatz,794
Laim,Donnersbergerbrucke,1266
Laim,Feldmoching,1055
Laim,Frankfurter Ring,713
Laim,Freimann,800
Laim,Frottmaning,791
Laim,Furstenried West,729
Laim,Giesing,1207
Laim,Harras,827
Laim,Harthof,567
Laim,Hauptbahnhof,1814
Laim,Heimeranplatz,644
Laim,Hohenzollernplatz,750
Laim,Holzapfelkreuth,1199
Laim,Implerstrasse,1098
Laim,Innsbrucker Ring,1312
Laim,Isartor,776
Laim,Josephsburg,867
Laim,Karlsplatz,1809
Laim,Klinikum Grosshadern,732
Laim,Kolumbusplatz,700
Laim,Laimer Platz,1027
Laim,Mangfallplatz,856
Laim,Max-Weber-Platz,837
Laim,Messestadt Ost,1461
Laim,Milbertshofen,741
Laim,Moosach,721
Laim,Munchner Freiheit,1275
Laim,Neuperlach Sud,1126
Laim,Neuperlach Zentrum,1653
Laim,Nordfriedhof,888
Laim,Obermenzing,816
Laim,Obersendling,789
Laim,Olympia Einkaufszentrum,1935
Laim,Olympiazentrum,1346
Laim,Ostbahnhof,1624
Laim,Pasing,1885
Laim,Perlach,564
Laim,Rotkreuzplatz,1181
Laim,Scheidplatz,850
Laim,Sendlinger Tor,1914
Laim,Studentenstadt,1171
Laim,Thalkirchen,722
Laim,Theresienstrasse,1804
Laim,Trudering,744
Laim,Universitat,1728
Laim,Westfriedhof,752
Laim,Westpark,726
Laimer Platz,Arabellapark,710
Laimer Platz,Bohmerwaldplatz,721
Laimer Platz,Donnersbergerbrucke,1292
Laimer Platz,Feldmoching,1048
Laimer Platz,Frankfurter Ring,730
Laimer Platz,Freimann,805
Laimer Platz,Frottmaning,780
Laimer Platz,Furstenried West,779
Laimer Platz,Giesing,1122
Laimer Platz,Harras,811
Laimer Platz,Harthof,598
Laimer Platz,Hauptbahnhof,1848
Laimer Platz,Heimeranplatz,703
Laimer Platz,Hohenzollernplatz,778
Laimer Platz,Holzapfelkreuth,1201
Laimer Platz,Implerstrasse,1113
Laimer Platz,Innsbrucker Ring,1245
Laimer Platz,Isartor,744
Laimer Platz,Josephsburg,815
Laimer Platz,Karlsplatz,1834
Laimer Platz,Klinikum Grosshadern,755
Laimer Platz,Kolumbusplatz,675
Laimer Platz,Laim,743
Laimer Platz,Mangfallplatz,753
Laimer Platz,Max-Weber-Platz,805
Laimer Platz,Messestadt Ost,1396
Laimer Platz,Milbertshofen,705
Laimer Platz,Moosach,757
Laimer Platz,Munchner Freiheit,1247
Laimer Platz,Neuperlach Sud,1159
Laimer Platz,Neuperlach Zentrum,1650
Laimer Platz,Nordfriedhof,836
Laimer Platz,Obermenzing,805
Laimer Platz,Obersendling,738
Laimer Platz,Olympia Einkaufszentrum,1808
Laimer Platz,Olympiazentrum,1369
Laimer Platz,Ostbahnhof,1688
Laimer Platz,Pasing,1863
Laimer Platz,Perlach,603
Laimer Platz,Rotkreuzplatz,1147
Laimer Platz,Scheidplatz,840
Laimer Platz,Sendlinger Tor,1828
Laimer Platz,Studentenstadt,1278
Laimer Platz,Thalkirchen,682
Laimer Platz,Theresienstrasse,1765
Laimer Platz,Trudering,760
Laimer Platz,Universitat,1689
Laimer Platz,Westfriedhof,775
Laimer Platz,Westpark,639
Mangfallplatz,Arabellapark,465
Mangfallplatz,Bohmerwaldplatz,527
Mangfallplatz,Donnersbergerbrucke,685
Mangfallplatz,Feldmoching,627
Mangfallplatz,Frankfurter Ring,500
Mangfallplatz,Freimann,587
Mangfallplatz,Frottmaning,549
Mangfallplatz,Furstenried West,549
Mangfallplatz,Giesing,692
Mangfallplatz,Harras,555
Mangfallplatz,Harthof,511
Mangfallplatz,Hauptbahnhof,873
Mangfallplatz,Heimeranplatz,489
Mangfallplatz,Hohenzollernplatz,590
Mangfallplatz,Holzapfelkreuth,638
Mangfallplatz,Implerstrasse,635
Mangfallplatz,Innsbrucker Ring,648
Mangfallplatz,Isartor,523
Mangfallplatz,Josephsburg,559
Mangfallplatz,Karlsplatz,860
Mangfallplatz,Klinikum Grosshadern,481
Mangfallplatz,Kolumbusplatz,486
Mangfallplatz,Laim,509
Mangfallplatz,Laimer Platz,677
Mangfallplatz,Max-Weber-Platz,573
Mangfallplatz,Messestadt Ost,743
Mangfallplatz,Milbertshofen,508
Mangfallplatz,Moosach,507
Mangfallplatz,Munchner Freiheit,699
Mangfallplatz,Neuperlach Sud,663
Mangfallplatz,Neuperlach Zentrum,808
Mangfallplatz,Nordfriedhof,592
Mangfallplatz,Obermenzing,564
Mangfallplatz,Obersendling,533
Mangfallplatz,Olympia Einkaufszentrum,892
Mangfallplatz,Olympiazentrum,698
Mangfallplatz,Ostbahnhof,813
Mangfallplatz,Pasing,973
Mangfallplatz,Perlach,443
Mangfallplatz,Rotkreuzplatz,672
Mangfallplatz,Scheidplatz,518
Mangfallplatz,Sendlinger Tor,907
Mangfallplatz,Studentenstadt,709
Mangfallplatz,Thalkirchen,523
Mangfallplatz,Theresienstrasse,826
Mangfallplatz,Trudering,527
Mangfallplatz,Universitat,813
Mangfallplatz,Westfriedhof,523
Mangfallplatz,Westpark,485
Max-Weber-Platz,Arabellapark,407
Max-Weber-Platz,Bohmerwaldplatz,478
Max-Weber-Platz,Donnersbergerbrucke,600
Max-Weber-Platz,Feldmoching,541
Max-Weber-Platz,Frankfurter Ring,461
Max-Weber-Platz,Freimann,505
Max-Weber-Platz,Frottmaning,462
Max-Weber-Platz,Furstenried West,500
Max-Weber-Platz,Giesing,591
Max-Weber-Platz,Harras,495
Max-Weber-Platz,Harthof,407
Max-Weber-Platz,Hauptbahnhof,749
Max-Weber-Platz,Heimeranplatz,450
Max-Weber-Platz,Hohenzollernplatz,494
Max-Weber-Platz,Holzapfelkreuth,558
Max-Weber-Platz,Implerstrasse,549
Max-Weber-Platz,Innsbrucker Ring,584
Max-Weber-Platz,Isartor,481
Max-Weber-Platz,Josephsburg,520
Max-Weber-Platz,Karlsplatz,702
Max-Weber-Platz,Klinikum Grosshadern,436
Max-Weber-Platz,Kolumbusplatz,461
Max-Weber-Platz,Laim,470
Max-Weber-Platz,Laimer Platz,604
Max-Weber-Platz,Mangfallplatz,498
Max-Weber-Platz,Messestadt Ost,653
Max-Weber-Platz,Milbertshofen,432
Max-Weber-Platz,Moosach,456
Max-Weber-Platz,Munchner Freiheit,615
Max-Weber-Platz,Neuperlach Sud,553
Max-Weber-Platz,Neuperlach Zentrum,687
Max-Weber-Platz,Nordfriedhof,526
Max-Weber-Platz,Obermenzing,499
Max-Weber-Platz,Obersendling,424
Max-Weber-Platz,Olympia Einkaufszentrum,743
Max-Weber-Platz,Olympiazentrum,647
Max-Weber-Platz,Ostbahnhof,744
Max-Weber-Platz,Pasing,806
Max-Weber-Platz,Perlach,431
Max-Weber-Platz,Rotkreuzplatz,602
Max-Weber-Platz,Scheidplatz,539
Max-Weber-Platz,Sendlinger Tor,786
Max-Weber-Platz,Studentenstadt,618
Max-Weber-Platz,Thalkirchen,426
Max-Weber-Platz,Theresienstrasse,793
Max-Weber-Platz,Trudering,478
Max-Weber-Platz,Universitat,708
Max-Weber-Platz,Westfriedhof,456
Max-Weber-Platz,Westpark,401
Messestadt Ost,Arabellapark,568
Messestadt Ost,Bohmerwaldplatz,623
Messestadt Ost,Donnersbergerbrucke,975
Messestadt Ost,Feldmoching,851
Messestadt Ost,Frankfurter Ring,590
Messestadt Ost,Freimann,704
Messestadt Ost,Frottmaning,706
Messestadt Ost,Furstenried West,638
Messestadt Ost,Giesing,909
Messestadt Ost,Harras,678
Messestadt Ost,Harthof,545
Messestadt Ost,Hauptbahnhof,1303
Messestadt Ost,Heimeranplatz,605
Messestadt Ost,Hohenzollernplatz,704
Messestadt Ost,Holzapfelkreuth,929
Messestadt Ost,Implerstrasse,935
Messestadt Ost,Innsbrucker Ring,941
Messestadt Ost,Isartor,674
Messestadt Ost,Josephsburg,684
Messestadt Ost,Karlsplatz,1257
Messestadt Ost,Klinikum Grosshadern,600
Messestadt Ost,Kolumbusplatz,603
Messestadt Ost,Laim,620
Messestadt Ost,Laimer Platz,822
Messestadt Ost,Mangfallplatz,699
Messestadt Ost,Max-Weber-Platz,675
Messestadt Ost,Milbertshofen,608
Messestadt Ost,Moosach,644
Messestadt Ost,Munchner Freiheit,913
Messestadt Ost,Neuperlach Sud,880
Messestadt Ost,Neuperlach Zentrum,1226
Messestadt Ost,Nordfriedhof,692
Messestadt Ost,Obermenzing,620
Messestadt Ost,Obersendling,603
Messestadt Ost,Olympia Einkaufszentrum,1309
Messestadt Ost,Olympiazentrum,1005
Messestadt Ost,Ostbahnhof,1190
Messestadt Ost,Pasing,1325
Messestadt Ost,Perlach,527
Messestadt Ost,Rotkreuzplatz,868
Messestadt Ost,Scheidplatz,727
Messestadt Ost,Sendlinger Tor,1417
Messestadt Ost,Studentenstadt,1022
Messestadt Ost,Thalkirchen,615
Messestadt Ost,Theresienstrasse,1265
Messestadt Ost,Trudering,631
Messestadt Ost,Universitat,1230
Messestadt Ost,Westfriedhof,602
Messestadt Ost,Westpark,592
Milbertshofen,Arabellapark,430
Milbertshofen,Bohmerwaldplatz,451
Milbertshofen,Donnersbergerbrucke,640
Milbertshofen,Feldmoching,512
Milbertshofen,Frankfurter Ring,446
Milbertshofen,Freimann,492
Milbertshofen,Frottmaning,503
Milbertshofen,Furstenried West,473
Milbertshofen,Giesing,570
Milbertshofen,Harras,502
Milbertshofen,Harthof,439
Milbertshofen,Hauptbahnhof,706
Milbertshofen,Heimeranplatz,460
Milbertshofen,Hohenzollernplatz,491
Milbertshofen,Holzapfelkreuth,622
Milbertshofen,Implerstrasse,601
Milbertshofen,Innsbrucker Ring,607
Milbertshofen,Isartor,515
Milbertshofen,Josephsburg,543
Milbertshofen,Karlsplatz,801
Milbertshofen,Klinikum Grosshadern,461
Milbertshofen,Kolumbusplatz,435
Milbertshofen,Laim,489
Milbertshofen,Laimer Platz,550
Milbertshofen,Mangfallplatz,492
Milbertshofen,Max-Weber-Platz,524
Milbertshofen,Messestadt Ost,658
Milbertshofen,Moosach,491
Milbertshofen,Munchner Freiheit,577
Milbertshofen,Neuperlach Sud,565
Milbertshofen,Neuperlach Zentrum,750
Milbertshofen,Nordfriedhof,528
Milbertshofen,Obermenzing,541
Milbertshofen,Obersendling,471
Milbertshofen,Olympia Einkaufszentrum,806
Milbertshofen,Olympiazentrum,645
Milbertshofen,Ostbahnhof,757
Milbertshofen,Pasing,802
Milbertshofen,Perlach,427
Milbertshofen,Rotkreuzplatz,565
Milbertshofen,Scheidplatz,505
Milbertshofen,Sendlinger Tor,803
Milbertshofen,Studentenstadt,617
Milbertshofen,Thalkirchen,408
Milbertshofen,Theresienstrasse,815
Milbertshofen,Trudering,457
Milbertshofen,Universitat,735
Milbertshofen,Westfriedhof,452
Milbertshofen,Westpark,441
Moosach,Arabellapark,647
Moosach,Bohmerwaldplatz,768
Moosach,Donnersbergerbrucke,1161
Moosach,Feldmoching,1004
Moosach,Frankfurter Ring,698
Moosach,Freimann,774
Moosach,Frottmaning,775
Moosach,Furstenried West,681
Moosach,Giesing,1133
Moosach,Harras,750
Moosach,Harthof,567
Moosach,Hauptbahnhof,1683
Moosach,Heimeranplatz,712
Moosach,Hohenzollernplatz,767
Moosach,Holzapfelkreuth,1129
Moosach,Implerstrasse,1022
Moosach,Innsbrucker Ring,1231
Moosach,Isartor,743
Moosach,Josephsburg,798
Moosach,Karlsplatz,1639
Moosach,Klinikum Grosshadern,656
Moosach,Kolumbusplatz,716
Moosach,Laim,726
Moosach,Laimer Platz,986
Moosach,Mangfallplatz,754
Moosach,Max-Weber-Platz,815
Moosach,Messestadt Ost,1413
Moosach,Milbertshofen,644
Moosach,Munchner Freiheit,1144
Moosach,Neuperlach Sud,1028
Moosach,Neuperlach Zentrum,1567
Moosach,Nordfriedhof,816
Moosach,Obermenzing,788
Moosach,Obersendling,758
Moosach,Olympia Einkaufszentrum,1696
Moosach,Olympiazentrum,1269
Moosach,Ostbahnhof,1495
Moosach,Pasing,1739
Moosach,Perlach,552
Moosach,Rotkreuzplatz,1131
Moosach,Scheidplatz,799
Moosach,Sendlinger Tor,1784
Moosach,Studentenstadt,1093
Moosach,Thalkirchen,688
Moosach,Theresienstrasse,1691
Moosach,Trudering,716
Moosach,Universitat,1584
Moosach,Westfriedhof,711
Moosach,Westpark,669
Munchner Freiheit,Arabellapark,618
Munchner Freiheit,Bohmerwaldplatz,730
Munchner Freiheit,Donnersbergerbrucke,1103
Munchner Freiheit,Feldmoching,882
Munchner Freiheit,Frankfurter Ring,672
Munchner Freiheit,Freimann,755
Munchner Freiheit,Frottmaning,778
Munchner Freiheit,Furstenried West,732
Munchner Freiheit,Giesing,1044
Munchner Freiheit,Harras,748
Munchner Freiheit,Harthof,621
Munchner Freiheit,Hauptbahnhof,1549
Munchner Freiheit,Heimeranplatz,686
Munchner Freiheit,Hohenzollernplatz,766
Munchner Freiheit,Holzapfelkreuth,1091
Munchner Freiheit,Implerstrasse,970
Munchner Freiheit,Innsbrucker Ring,1115
Munchner Freiheit,Isartor,806
Munchner Freiheit,Josephsburg,805
Munchner Freiheit,Karlsplatz,1569
Munchner Freiheit,Klinikum Grosshadern,669
Munchner Freiheit,Kolumbusplatz,667
Munchner Freiheit,Laim,738
Munchner Freiheit,Laimer Platz,948
Munchner Freiheit,Mangfallplatz,739
Munchner Freiheit,Max-Weber-Platz,781
Munchner Freiheit,Messestadt Ost,1236
Munchner Freiheit,Milbertshofen,689
Munchner Freiheit,Moosach,699
Munchner Freiheit,Neuperlach Sud,999
Munchner Freiheit,Neuperlach Zentrum,1459
Munchner Freiheit,Nordfriedhof,724
Munchner Freiheit,Obermenzing,719
Munchner Freiheit,Obersendling,707
Munchner Freiheit,Olympia Einkaufszentrum,1594
Munchner Freiheit,Olympiazentrum,1186
Munchner Freiheit,Ostbahnhof,1495
Munchner Freiheit,Pasing,1712
Munchner Freiheit,Perlach,562
Munchner Freiheit,Rotkreuzplatz,1035
Munchner Freiheit,Scheidplatz,790
Munchner Freiheit,Sendlinger Tor,1585
Munchner Freiheit,Studentenstadt,1095
Munchner Freiheit,Thalkirchen,700
Munchner Freiheit,Theresienstrasse,1442
Munchner Freiheit,Trudering,738
Munchner Freiheit,Universitat,1448
Munchner Freiheit,Westfriedhof,689
Munchner Freiheit,Westpark,671
Neuperlach Sud,Arabellapark,506
Neuperlach Sud,Bohmerwaldplatz,548
Neuperlach Sud,Donnersbergerbrucke,805
Neuperlach Sud,Feldmoching,724
Neuperlach Sud,Frankfurter Ring,582
Neuperlach Sud,Freimann,630
Neuperlach Sud,Frottmaning,623
Neuperlach Sud,Furstenried West,564
Neuperlach Sud,Giesing,755
Neuperlach Sud,Harras,656
Neuperlach Sud,Harthof,547
Neuperlach Sud,Hauptbahnhof,1061
Neuperlach Sud,Heimeranplatz,527
Neuperlach Sud,Hohenzollernplatz,620
Neuperlach Sud,Holzapfelkreuth,793
Neuperlach Sud,Implerstrasse,739
Neuperlach Sud,Innsbrucker Ring,842
Neuperlach Sud,Isartor,606
Neuperlach Sud,Josephsburg,615
Neuperlach Sud,Karlsplatz,1048
Neuperlach Sud,Klinikum Grosshadern,519
Neuperlach Sud,Kolumbusplatz,554
Neuperlach Sud,Laim,605
Neuperlach Sud,Laimer Platz,726
Neuperlach Sud,Mangfallplatz,600
Neuperlach Sud,Max-Weber-Platz,625
Neuperlach Sud,Messestadt Ost,911
Neuperlach Sud,Milbertshofen,544
Neuperlach Sud,Moosach,576
Neuperlach Sud,Munchner Freiheit,797
Neuperlach Sud,Neuperlach Zentrum,1011
Neuperlach Sud,Nordfriedhof,647
Neuperlach Sud,Obermenzing,626
